season,player_id,player_name,position,weeks_rostered,points_regular,points_total,points_started,weeks_started
2023,6794,Justin Jefferson,WR,18,116.8,206.2,206.2,10
2023,4137,James Conner,RB,18,105.7,203.5,203.5,13
2023,2374,Tyler Lockett,WR,18,162.1,202.4,87.0,8
2023,7526,Jaylen Waddle,WR,18,165.2,201.6,151.5,12
2023,DAL,Dallas Cowboys,DEF,18,175.75,201.0,164.5,12
2023,8151,Kenneth Walker,RB,18,149.0,200.4,121.7,9
2023,6790,D'Andre Swift,RB,18,166.0,198.3,117.1,11
2023,8154,Brian Robinson,RB,18,176.0,198.1,68.2,7
2023,7528,Najee Harris,RB,18,130.9,195.5,63.7,6
2023,BAL,Baltimore Ravens,DEF,17,156.25,191.75,138.0,12
2023,5045,Courtland Sutton,WR,18,177.9,191.2,58.0,6
2023,5947,Jakobi Meyers,WR,16,133.4,189.48,46.7,4
2023,NYJ,New York Jets,DEF,18,138.5,189.0,102.0,9
2023,8143,Jerome Ford,RB,16,139.8,189.0,76.0,6
2023,4033,David Njoku,TE,15,125.0,186.2,180.2,14
2023,4663,Austin Ekeler,RB,18,150.6,184.9,158.4,11
2023,5850,Josh Jacobs,RB,18,181.6,181.6,181.6,13
2023,7588,Javonte Williams,RB,18,135.0,179.2,137.2,11
2023,8228,Jaylen Warren,RB,16,128.5,177.5,40.5,4
2023,8112,Drake London,WR,18,146.38,175.38,42.2,7
2023,BUF,Buffalo Bills,DEF,18,121.5,175.0,155.0,15
2023,8121,Romeo Doubs,WR,18,144.7,173.4,55.3,5
2023,6845,Zack Moss,RB,17,156.8,172.1,51.9,5
2023,CLE,Cleveland Browns,DEF,14,115.75,169.0,146.5,12
2023,4039,Cooper Kupp,WR,18,117.2,167.9,141.9,12
2023,SF,San Francisco 49ers,DEF,18,128.5,161.5,161.5,17
2023,6943,Gabe Davis,WR,15,135.3,160.3,13.4,2
2023,6813,Jonathan Taylor,RB,18,101.1,156.4,140.5,8
2023,10229,Rashee Rice,WR,12,102.3,155.3,56.3,5
2023,5937,Diontae Johnson,WR,15,102.5,153.2,56.0,4
2023,4179,Joshua Dobbs,QB,11,152.4,152.4,95.48,7
2023,1166,Kirk Cousins,QB,8,152.24,152.24,122.18,7
2023,4950,Christian Kirk,WR,18,151.76,151.76,84.6,8
2023,6770,Joe Burrow,QB,11,151.16,151.16,142.5,9
2023,10236,Dalton Kincaid,TE,18,120.5,150.3,23.2,2
2023,4195,Jake Elliott,K,18,116.0,150.0,147.0,16
2023,9488,Jaxon Smith-Njigba,WR,18,110.3,149.8,9.3,1
2023,1264,Justin Tucker,K,18,108.0,148.0,148.0,17
2023,7611,Rhamondre Stevenson,RB,18,147.2,147.2,123.1,10
2023,11533,Brandon Aubrey,K,15,117.0,145.0,145.0,15
2023,6783,Jerry Jeudy,WR,18,98.7,141.8,11.4,1
2023,5849,Kyler Murray,QB,18,68.66,140.86,140.86,8
2023,9226,De'Von Achane,RB,15,89.9,140.5,129.8,7
2023,6801,Tee Higgins,WR,18,88.1,140.1,114.0,11
2023,2197,Brandin Cooks,WR,16,91.7,138.2,4.2,1
2023,5022,Dallas Goedert,TE,18,98.5,136.8,136.8,14
2023,4227,Harrison Butker,K,17,97.0,136.0,117.0,14
2023,4199,Aaron Jones,RB,18,75.4,135.4,99.0,8
2023,6111,Jake Browning,QB,7,63.84,135.32,44.16,2
2023,MIA,Miami Dolphins,DEF,10,110.5,134.5,114.5,7
2023,5012,Mark Andrews,TE,14,134.4,134.4,134.4,10
2023,6011,Gardner Minshew,QB,10,80.88,133.42,86.88,6
2023,5987,Alexander Mattison,RB,18,123.4,132.2,101.3,9
2023,KC,Kansas City Chiefs,DEF,13,84.25,130.5,85.5,9
2023,7839,Evan McPherson,K,18,105.0,130.0,130.0,17
2023,6130,Devin Singletary,RB,9,74.6,129.5,20.3,1
2023,8130,Trey McBride,TE,10,72.0,124.0,102.4,8
2023,5119,Jason Sanders,K,15,78.0,121.0,114.0,14
2023,5848,Marquise Brown,WR,15,117.3,117.3,38.4,7
2023,8110,Jake Ferguson,TE,11,78.1,117.2,79.2,7
2023,9502,Tank Dell,WR,10,113.4,113.4,47.1,3
2023,8159,Desmond Ridder,QB,10,104.78,111.66,74.96,4
2023,NO,New Orleans Saints,DEF,12,95.25,111.5,109.75,11
2023,9508,Tyjae Spears,RB,13,66.0,110.9,6.2,1
2023,2747,Jason Myers,K,14,73.0,110.0,110.0,14
2023,9753,Zach Charbonnet,RB,18,86.8,106.1,16.9,1
2023,5248,Gus Edwards,RB,10,104.7,104.7,9.8,1
2023,7594,Chuba Hubbard,RB,10,56.2,102.9,50.5,5
2023,8167,Christian Watson,WR,18,101.3,101.3,10.4,2
2023,2505,Darren Waller,TE,11,80.4,100.0,80.6,8
2023,7553,Kyle Pitts,TE,15,86.7,99.6,26.3,6
2023,6826,Cole Kmet,TE,13,61.8,97.4,68.9,8
2023,9228,Bryce Young,QB,11,96.12,96.12,25.88,3
2023,9754,Quentin Johnston,WR,18,68.5,94.0,0.0,0
2023,3199,Michael Thomas,WR,16,89.8,89.8,23.7,2
2023,PHI,Philadelphia Eagles,DEF,12,69.0,88.5,64.0,9
2023,8131,Isaiah Likely,TE,7,30.2,86.1,20.8,1
2023,4017,Deshaun Watson,QB,10,84.3,84.3,70.88,4
2023,3164,Ezekiel Elliott,RB,5,27.0,82.2,82.2,5
2023,8119,Jahan Dotson,WR,15,69.5,80.5,10.3,3
2023,6945,Antonio Gibson,RB,10,70.0,78.5,8.5,1
2023,7670,Joshua Palmer,WR,7,44.9,77.9,0.0,0
2023,4111,D'Onta Foreman,RB,7,77.2,77.2,28.5,3
2023,ATL,Atlanta Falcons,DEF,7,76.25,76.25,64.0,5
2023,4666,Younghoe Koo,K,11,55.0,75.0,74.0,9
2023,9999,Will Levis,QB,8,60.3,73.76,48.52,4
2023,9500,Josh Downs,WR,11,42.1,72.0,4.4,1
2023,9229,Anthony Richardson,QB,6,70.68,70.68,70.68,4
2023,8230,Ty Chandler,RB,6,17.1,70.3,53.2,4
2023,PIT,Pittsburgh Steelers,DEF,9,67.75,67.75,18.75,4
2023,1348,Dustin Hopkins,K,9,57.0,67.0,67.0,9
2023,7042,Tyler Bass,K,10,54.0,66.0,66.0,10
2023,10222,Jayden Reed,WR,5,5.6,65.4,42.6,2
2023,19,Joe Flacco,QB,4,0.0,65.34,0.0,0
2023,8160,Kenny Pickett,QB,7,64.64,64.64,40.26,4
2023,7608,Khalil Herbert,RB,8,63.9,63.9,0.0,0
2023,8259,Cameron Dicker,K,8,62.0,62.0,62.0,8
2023,7066,K.J. Osborn,WR,12,34.8,59.5,3.7,1
2023,3225,Tyler Boyd,WR,6,47.8,58.7,30.1,2
2023,2251,Logan Thomas,TE,9,57.1,57.1,48.1,7
2023,NE,New England Patriots,DEF,6,56.25,56.25,56.25,6
2023,8129,Dameon Pierce,RB,9,56.1,56.1,9.2,1
2023,7596,Elijah Moore,WR,8,55.1,55.1,0.0,0
2023,5870,Daniel Jones,QB,9,54.96,54.96,54.96,6
2023,HOU,Houston Texans,DEF,5,5.5,53.75,53.75,5
2023,6151,Miles Sanders,RB,9,53.2,53.2,44.1,5
2023,1837,Jimmy Garoppolo,QB,6,52.88,52.88,8.88,1
2023,CIN,Cincinnati Bengals,DEF,7,31.75,52.5,23.5,5
2023,LAC,Los Angeles Chargers,DEF,5,53.0,51.25,48.0,3
2023,4068,Mike Williams,WR,4,51.2,51.2,51.2,3
2023,7922,Riley Patterson,K,7,49.0,49.0,49.0,7
2023,6083,Matt Gay,K,7,15.0,48.0,48.0,7
2023,9511,Keaton Mitchell,RB,6,36.8,47.6,29.6,3
2023,4098,Kareem Hunt,RB,7,47.5,47.5,38.6,3
2023,8132,Tyler Allgeier,RB,6,47.4,47.4,0.0,0
2023,2161,Jerick McKinnon,RB,4,31.2,47.36,17.8,1
2023,LV,Las Vegas Raiders,DEF,4,47.0,47.0,47.0,4
2023,IND,Indianapolis Colts,DEF,6,25.0,45.25,41.0,3
2023,10866,Aidan O'Connell,QB,6,43.88,43.88,0.0,0
2023,JAX,Jacksonville Jaguars,DEF,8,15.75,40.25,33.5,6
2023,WAS,Washington Commanders,DEF,5,35.5,38.75,34.5,3
2023,2711,Taylor Heinicke,QB,3,25.32,38.48,22.76,2
2023,827,Tyrod Taylor,QB,2,0.0,35.94,16.68,1
2023,3271,Tyler Higbee,TE,4,35.6,35.6,7.9,1
2023,9486,Dontayvion Wicks,WR,3,0.0,35.0,0.0,0
2023,7600,Pat Freiermuth,TE,5,34.3,34.3,27.5,4
2023,10937,Jake Moody,K,7,27.0,34.0,34.0,7
2023,4464,Nick Mullens,QB,2,0.0,33.16,15.54,1
2023,4381,Taysom Hill,TE,5,33.02,33.02,20.62,1
2023,7538,Zach Wilson,QB,5,33.02,32.06,5.6,2
2023,8676,Rashid Shaheed,WR,4,12.6,31.5,7.4,1
2023,6828,AJ Dillon,RB,5,30.9,30.9,7.3,1
2023,4234,Noah Brown,WR,8,0.0,30.8,0.0,0
2023,8148,Jameson Williams,WR,7,30.0,30.0,0.0,0
2023,5095,Daniel Carlson,K,5,30.0,30.0,28.0,4
2023,4080,Zay Jones,WR,6,7.9,29.5,0.0,0
2023,8139,Zamir White,RB,2,0.0,29.2,0.0,0
2023,3214,Hunter Henry,TE,7,29.1,29.1,18.6,5
2023,CHI,Chicago Bears,DEF,4,8.75,28.0,28.0,4
2023,LAR,Los Angeles Rams,DEF,4,12.5,27.25,3.5,1
2023,1433,Brandon McManus,K,4,27.0,27.0,27.0,4
2023,8168,Skyy Moore,WR,4,26.5,26.5,0.0,0
2023,7562,Tutu Atwell,WR,3,26.4,26.4,17.5,2
2023,5001,Dalton Schultz,TE,6,25.9,25.9,11.1,1
2023,7527,Mac Jones,QB,2,25.34,25.34,25.34,2
2023,5916,Darrell Henderson,RB,2,25.1,25.1,0.0,0
2023,11439,Jaleel McLaughlin,RB,2,24.1,24.1,0.0,0
2023,4988,Nick Chubb,RB,6,23.6,23.6,23.6,2
2023,MIN,Minnesota Vikings,DEF,2,23.5,23.5,23.5,2
2023,9224,Chase Brown,RB,4,0.0,22.6,0.0,0
2023,2078,Odell Beckham,WR,5,18.0,20.4,0.0,0
2023,4040,JuJu Smith-Schuster,WR,4,19.0,19.0,0.0,0
2023,DEN,Denver Broncos,DEF,5,0.0,19.0,23.5,4
2023,6820,Clyde Edwards-Helaire,RB,4,8.8,18.6,0.0,0
2023,4029,Dalvin Cook,RB,4,17.8,17.8,0.0,0
2023,SEA,Seattle Seahawks,DEF,2,17.75,17.75,17.75,2
2023,4147,Samaje Perine,RB,2,17.2,17.2,0.0,0
2023,10862,Dorian Thompson-Robinson,QB,2,17.06,17.06,0.0,0
2023,7567,Kenny Gainwell,RB,5,17.0,17.0,0.0,0
2023,6938,Cam Akers,RB,4,16.0,16.0,8.9,1
2023,4958,Brett Maher,K,3,16.0,16.0,16.0,3
2023,1339,Zach Ertz,TE,3,15.8,15.8,2.6,1
2023,7090,Darnell Mooney,WR,3,15.3,15.3,0.0,1
2023,DET,Detroit Lions,DEF,3,14.25,14.25,14.25,3
2023,GB,Green Bay Packers,DEF,4,11.25,14.0,7.25,3
2023,11292,Tommy DeVito,QB,4,0.0,13.94,0.0,0
2023,TB,Tampa Bay Buccaneers,DEF,1,13.5,13.5,13.5,1
2023,10235,Roschon Johnson,RB,6,13.1,13.1,0.0,0
2023,7045,Joshua Kelley,RB,3,13.1,13.1,6.6,2
2023,5854,Drew Lock,QB,3,0.0,12.12,0.0,0
2023,3451,Ka'imi Fairbairn,K,1,12.0,12.0,12.0,1
2023,10232,Michael Wilson,WR,2,12.0,12.0,0.0,0
2023,6806,J.K. Dobbins,RB,1,11.7,11.7,11.7,1
2023,11199,Emari Demercado,RB,2,11.6,11.6,2.7,1
2023,TEN,Tennessee Titans,DEF,2,11.25,11.25,11.25,2
2023,8221,Keaontay Ingram,RB,3,9.7,9.7,0.0,0
2023,7568,Brevin Jordan,TE,1,9.4,9.4,9.4,1
2023,4149,Jamaal Williams,RB,2,9.1,9.1,2.9,1
2023,5995,Justice Hill,RB,2,8.3,8.3,0.0,0
2023,4171,Josh Reynolds,WR,1,8.0,8.0,0.0,0
2023,4454,Kendrick Bourne,WR,1,6.9,6.9,0.0,0
2023,5046,Royce Freeman,RB,1,6.6,6.6,6.6,1
2023,6853,Van Jefferson,WR,1,6.4,6.4,0.0,0
2023,7828,Noah Gray,TE,1,6.1,6.1,6.1,1
2023,9481,Luke Musgrave,TE,2,5.6,5.6,1.1,1
2023,9225,Tank Bigsby,RB,2,5.3,5.3,0.0,0
2023,4973,Hayden Hurst,TE,1,5.0,5.0,0.0,0
2023,8135,Treylon Burks,WR,1,4.7,4.7,0.0,0
2023,5890,Damien Harris,RB,1,3.9,3.9,0.0,0
2023,7551,Deon Jackson,RB,1,3.8,3.8,0.0,0
2023,6659,Craig Reynolds,RB,1,3.5,3.5,3.5,1
2023,4455,Matt Breida,RB,1,3.4,3.4,3.4,1
2023,9482,Michael Mayer,TE,2,3.3,3.3,0.0,0
2023,4082,Curtis Samuel,WR,1,0.0,3.0,0.0,0
2023,2359,Ameer Abdullah,RB,1,2.5,2.5,2.5,1
2023,5284,Jeff Wilson,RB,2,1.4,1.4,1.4,1
2023,503,Graham Gano,K,2,1.0,1.0,1.0,2
2023,9497,Jalin Hyatt,WR,1,0.0,0.0,0.0,0
2023,96,Aaron Rodgers,QB,1,0.0,0.0,0.0,1
2023,4985,Rashaad Penny,RB,1,0.0,0.0,0.0,0
2023,3969,Leonard Fournette,RB,3,0.0,0.0,0.0,0
2023,5127,Kyle Allen,QB,1,0.0,0.0,0.0,0
2023,8111,Cade Otton,TE,1,0.0,0.0,0.0,1
2023,2307,Marcus Mariota,QB,1,0.0,0.0,0.0,0
2023,515,Rob Gronkowski,TE,3,0.0,0.0,0.0,0
2023,559,Tim Tebow,TE,2,0.0,0.0,0.0,0
2023,184,Adrian Peterson,RB,1,0.0,0.0,0.0,0
2023,9231,Jaren Hall,QB,2,0.0,-0.92,-0.92,1
2023,NYG,New York Giants,DEF,1,-1.0,-1.0,-1.0,1
2024,4881,Lamar Jackson,QB,18,321.4,429.88,393.78,16
2024,7564,Ja'Marr Chase,WR,18,327.4,413.5,395.1,16
2024,4984,Josh Allen,QB,18,303.62,379.04,379.04,17
2024,6770,Joe Burrow,QB,18,288.54,378.82,378.82,17
2024,9221,Jahmyr Gibbs,RB,18,239.8,367.4,294.1,15
2024,4866,Saquon Barkley,RB,18,308.5,366.3,366.3,17
2024,4892,Baker Mayfield,QB,18,252.26,359.8,287.16,13
2024,11566,Jayden Daniels,QB,18,261.26,355.32,332.18,16
2024,9509,Bijan Robinson,RB,18,248.3,343.2,343.2,17
2024,3198,Derrick Henry,RB,18,256.7,340.9,334.2,16
2024,3163,Jared Goff,QB,18,224.5,329.46,329.46,17
2024,6794,Justin Jefferson,WR,18,239.18,321.98,321.98,17
2024,11563,Bo Nix,QB,18,229.78,319.7,273.3,13
2024,7547,Amon-Ra St. Brown,WR,18,227.68,319.68,319.68,17
2024,6904,Jalen Hurts,QB,18,279.98,313.12,313.12,17
2024,9226,De'Von Achane,RB,18,230.4,301.4,287.8,16
2024,5849,Kyler Murray,QB,18,223.38,298.74,298.74,17
2024,5850,Josh Jacobs,RB,18,228.8,293.6,293.6,17
2024,11631,Brian Thomas,WR,18,184.1,289.0,172.9,8
2024,4046,Patrick Mahomes,QB,18,220.06,286.52,225.76,14
2024,6797,Justin Herbert,QB,18,195.46,284.9,272.22,16
2024,8112,Drake London,WR,18,197.8,282.3,194.8,13
2024,11632,Malik Nabers,WR,18,182.1,276.1,223.7,13
2024,4943,Sam Darnold,QB,16,207.32,273.42,198.06,11
2024,8150,Kyren Williams,RB,18,221.8,272.1,272.1,17
2024,5927,Terry McLaurin,WR,18,206.8,271.8,199.5,11
2024,8138,James Cook,RB,18,195.7,270.7,234.2,15
2024,6786,CeeDee Lamb,WR,18,222.8,267.9,267.9,17
2024,4035,Alvin Kamara,RB,18,250.3,267.3,250.3,13
2024,8183,Brock Purdy,QB,18,209.48,265.86,265.86,16
2024,11604,Brock Bowers,TE,18,208.2,265.2,147.8,10
2024,1373,Geno Smith,QB,18,203.56,262.5,210.04,14
2024,96,Aaron Rodgers,QB,18,187.74,257.58,166.36,12
2024,9224,Chase Brown,RB,18,201.2,254.5,165.5,9
2024,8146,Garrett Wilson,WR,18,201.2,253.9,253.9,17
2024,4137,James Conner,RB,18,192.6,253.8,215.6,15
2024,9488,Jaxon Smith-Njigba,WR,18,199.7,253.5,152.7,12
2024,8130,Trey McBride,TE,18,178.3,251.3,251.3,16
2024,11560,Caleb Williams,QB,18,203.34,251.04,92.18,8
2024,6813,Jonathan Taylor,RB,18,142.2,250.2,250.2,14
2024,6783,Jerry Jeudy,WR,18,185.9,245.9,99.1,6
2024,4018,Joe Mixon,RB,18,216.1,244.5,244.5,14
2024,2133,Davante Adams,WR,18,149.2,244.3,220.7,12
2024,2216,Mike Evans,WR,18,144.5,242.9,242.9,14
2024,11635,Ladd McConkey,WR,18,164.5,242.4,112.0,5
2024,5045,Courtland Sutton,WR,18,182.3,241.8,163.48,9
2024,4199,Aaron Jones,RB,18,185.5,240.6,220.0,16
2024,4983,DJ Moore,WR,18,175.8,239.1,111.8,8
2024,4217,George Kittle,TE,18,185.0,238.6,214.2,13
2024,8155,Breece Hall,RB,18,186.3,237.9,237.9,16
2024,11584,Bucky Irving,RB,17,163.4,235.3,113.0,7
2024,6804,Jordan Love,QB,18,186.56,232.36,195.78,13
2024,6801,Tee Higgins,WR,18,134.1,223.6,147.9,8
2024,5859,A.J. Brown,WR,18,159.6,221.4,221.4,14
2024,5892,David Montgomery,RB,18,213.72,221.22,193.22,12
2024,3321,Tyreek Hill,WR,18,179.7,221.2,221.2,17
2024,9758,C.J. Stroud,QB,18,181.08,220.88,220.88,17
2024,8148,Jameson Williams,WR,18,145.1,220.2,37.6,3
2024,6790,D'Andre Swift,RB,18,171.7,214.5,123.3,10
2024,7569,Nico Collins,WR,18,159.7,214.1,214.1,13
2024,421,Matthew Stafford,QB,18,190.72,214.08,135.16,10
2024,9997,Zay Flowers,WR,18,178.2,213.5,202.4,16
2024,9493,Puka Nacua,WR,18,154.3,209.1,172.7,10
2024,7528,Najee Harris,RB,18,173.1,206.1,41.9,4
2024,5967,Tony Pollard,RB,18,179.5,202.2,105.4,9
2024,7525,DeVonta Smith,WR,18,131.3,201.4,172.9,13
2024,7594,Chuba Hubbard,RB,15,159.3,201.2,148.8,11
2024,8136,Rachaad White,RB,18,170.1,199.6,106.8,7
2024,11628,Marvin Harrison,WR,18,153.0,199.0,191.1,16
2024,10222,Jayden Reed,WR,18,170.1,198.0,139.5,10
2024,5846,DK Metcalf,WR,18,153.7,195.7,164.8,14
2024,1466,Travis Kelce,TE,18,157.8,194.9,140.5,13
2024,6806,J.K. Dobbins,RB,18,167.5,193.3,86.7,6
2024,5012,Mark Andrews,TE,18,134.4,188.8,173.2,16
2024,11624,Xavier Worthy,WR,18,125.7,188.7,-1.0,1
2024,1479,Keenan Allen,WR,18,123.1,184.4,22.9,3
2024,6768,Tua Tagovailoa,QB,18,166.24,182.08,151.88,9
2024,5947,Jakobi Meyers,WR,15,120.1,182.0,19.8,2
2024,8151,Kenneth Walker,RB,18,166.8,180.7,147.1,10
2024,4039,Cooper Kupp,WR,18,167.7,177.0,173.1,11
2024,10859,Sam LaPorta,TE,18,112.0,176.6,64.3,8
2024,11533,Brandon Aubrey,K,18,126.0,174.0,174.0,18
2024,7611,Rhamondre Stevenson,RB,18,150.5,172.4,72.1,8
2024,1166,Kirk Cousins,QB,18,161.34,166.82,104.94,6
2024,8137,George Pickens,WR,18,156.4,165.4,156.4,12
2024,7021,Rico Dowdle,RB,14,112.8,163.0,87.6,6
2024,8154,Brian Robinson,RB,18,136.5,161.8,109.6,9
2024,9229,Anthony Richardson,QB,16,125.74,160.36,100.14,8
2024,8134,Khalil Shakir,WR,16,135.6,160.2,53.0,3
2024,4981,Calvin Ridley,WR,15,107.9,158.1,119.6,9
2024,9500,Josh Downs,WR,14,112.2,158.1,67.2,5
2024,5872,Deebo Samuel,WR,18,117.0,155.1,77.6,8
2024,11564,Drake Maye,QB,13,111.24,154.04,110.84,8
2024,3451,Ka'imi Fairbairn,K,18,134.0,153.0,153.0,17
2024,7526,Jaylen Waddle,WR,18,141.6,150.6,62.7,4
2024,4144,Jonnu Smith,TE,8,88.0,150.2,150.2,8
2024,1234,Russell Wilson,QB,11,96.4,148.42,96.4,6
2024,9756,Jordan Addison,WR,14,100.2,147.9,63.2,3
2024,7049,Jauan Jennings,WR,15,106.8,145.9,104.4,7
2024,7523,Trevor Lawrence,QB,12,144.7,144.7,77.14,5
2024,BUF,Buffalo Bills,DEF,18,114.75,143.75,134.0,15
2024,PHI,Philadelphia Eagles,DEF,12,92.5,143.5,130.0,10
2024,9502,Tank Dell,WR,18,112.6,140.5,69.4,6
2024,PIT,Pittsburgh Steelers,DEF,16,126.0,140.0,119.75,11
2024,4037,Chris Godwin,WR,18,139.8,139.8,117.5,6
2024,9753,Zach Charbonnet,RB,10,102.2,138.8,117.2,6
2024,4033,David Njoku,TE,12,123.4,138.0,120.8,8
2024,9484,Tucker Kraft,TE,14,104.0,133.8,120.7,12
2024,7553,Kyle Pitts,TE,18,105.3,131.7,131.7,17
2024,1945,Chris Boswell,K,13,103.0,129.0,129.0,12
2024,1689,Adam Thielen,WR,9,64.2,128.0,19.7,1
2024,11655,Tyrone Tracy,RB,11,89.6,127.9,103.9,9
2024,7090,Darnell Mooney,WR,14,108.4,127.3,29.4,2
2024,DEN,Denver Broncos,DEF,11,79.0,127.0,102.0,7
2024,4663,Austin Ekeler,RB,13,124.1,124.1,0.0,0
2024,2306,Jameis Winston,QB,8,124.98,123.62,47.94,3
2024,2309,Amari Cooper,WR,18,106.1,122.7,66.6,6
2024,2449,Stefon Diggs,WR,8,121.92,121.92,121.92,8
2024,11620,Rome Odunze,WR,15,97.1,119.0,0.0,0
2024,3294,Dak Prescott,QB,10,117.52,117.52,91.08,6
2024,7600,Pat Freiermuth,TE,13,66.5,114.8,41.4,4
2024,11637,Keon Coleman,WR,18,84.7,112.5,5.1,1
2024,7588,Javonte Williams,RB,12,112.4,112.4,45.0,5
2024,1426,DeAndre Hopkins,WR,13,93.4,112.4,59.7,7
2024,SF,San Francisco 49ers,DEF,11,106.75,112.25,112.25,11
2024,4098,Kareem Hunt,RB,9,112.2,112.2,108.7,7
2024,9486,Dontayvion Wicks,WR,18,78.6,110.5,4.0,1
2024,7591,Justin Fields,QB,8,109.84,109.84,64.06,3
2024,NYJ,New York Jets,DEF,17,86.75,107.25,67.75,10
2024,8408,Jordan Mason,RB,10,104.1,104.1,103.6,8
2024,7543,Travis Etienne,RB,15,94.5,100.2,69.1,7
2024,10236,Dalton Kincaid,TE,18,80.6,99.8,99.8,14
2024,2374,Tyler Lockett,WR,12,99.5,99.5,11.5,2
2024,8259,Cameron Dicker,K,9,53.0,99.0,99.0,9
2024,6819,Michael Pittman,WR,11,97.9,97.9,48.7,5
2024,8121,Romeo Doubs,WR,14,94.3,94.3,0.0,0
2024,8228,Jaylen Warren,RB,11,59.0,93.0,0.0,0
2024,1264,Justin Tucker,K,13,91.0,91.0,91.0,13
2024,CHI,Chicago Bears,DEF,10,90.25,90.25,83.5,9
2024,MIN,Minnesota Vikings,DEF,10,58.0,90.25,67.25,7
2024,4066,Evan Engram,TE,18,90.0,90.0,37.7,5
2024,LAC,Los Angeles Chargers,DEF,10,67.5,88.25,85.5,7
2024,5844,T.J. Hockenson,TE,18,57.4,87.0,48.6,5
2024,6650,Chase McLaughlin,K,9,39.0,87.0,87.0,9
2024,2028,Derek Carr,QB,8,86.82,86.82,40.14,3
2024,19,Joe Flacco,QB,6,56.16,86.52,72.08,4
2024,5937,Diontae Johnson,WR,14,86.4,86.4,49.7,4
2024,8143,Jerome Ford,RB,8,59.7,86.0,62.6,6
2024,8110,Jake Ferguson,TE,12,82.1,82.1,41.9,7
2024,6845,Zack Moss,RB,9,80.9,80.9,26.0,2
2024,CIN,Cincinnati Bengals,DEF,8,41.5,80.25,83.25,7
2024,1339,Zach Ertz,TE,7,31.3,78.6,78.6,7
2024,8144,Chris Olave,WR,18,77.2,77.2,77.2,8
2024,DET,Detroit Lions,DEF,11,68.5,76.5,45.75,4
2024,4381,Taysom Hill,TE,5,76.22,76.22,69.22,3
2024,7042,Tyler Bass,K,11,45.0,76.0,64.0,9
2024,4227,Harrison Butker,K,9,76.0,76.0,76.0,9
2024,KC,Kansas City Chiefs,DEF,10,39.5,75.0,51.75,9
2024,SEA,Seattle Seahawks,DEF,6,74.5,74.5,74.5,6
2024,11618,Jalen McMillan,WR,9,15.8,74.5,0.0,0
2024,7839,Evan McPherson,K,11,71.0,71.0,71.0,11
2024,3678,Wil Lutz,K,7,37.0,71.0,71.0,7
2024,4950,Christian Kirk,WR,10,70.9,70.9,47.1,6
2024,WAS,Washington Commanders,DEF,9,44.75,69.5,60.5,7
2024,4666,Younghoe Koo,K,10,69.0,69.0,69.0,10
2024,11539,Jake Bates,K,8,40.0,69.0,69.0,8
2024,MIA,Miami Dolphins,DEF,7,46.0,67.5,58.0,6
2024,5022,Dallas Goedert,TE,7,67.1,67.1,56.6,5
2024,10229,Rashee Rice,WR,5,66.4,66.4,66.4,4
2024,HOU,Houston Texans,DEF,5,66.0,66.0,66.0,5
2024,4988,Nick Chubb,RB,18,61.2,63.3,9.3,2
2024,6803,Brandon Aiyuk,WR,8,62.9,62.9,62.9,7
2024,4017,Deshaun Watson,QB,5,61.18,61.18,8.4,1
2024,5119,Jason Sanders,K,8,53.0,60.0,60.0,8
2024,6130,Devin Singletary,RB,9,58.0,58.0,4.8,1
2024,6083,Matt Gay,K,6,51.0,57.0,57.0,6
2024,8205,Isiah Pacheco,RB,18,45.9,56.9,48.8,7
2024,5870,Daniel Jones,QB,5,55.54,55.54,0.0,0
2024,6826,Cole Kmet,TE,9,54.9,54.9,16.4,3
2024,8111,Cade Otton,TE,10,50.2,54.6,50.2,5
2024,5086,Marquez Valdes-Scantling,WR,8,38.9,54.0,0.0,0
2024,11651,Isaac Guerendo,RB,5,26.8,52.7,52.7,5
2024,DAL,Dallas Cowboys,DEF,6,51.75,51.75,51.75,6
2024,9754,Quentin Johnston,WR,6,30.5,50.8,15.8,1
2024,5987,Alexander Mattison,RB,9,22.9,50.4,9.9,1
2024,TB,Tampa Bay Buccaneers,DEF,5,50.0,50.0,50.0,5
2024,9508,Tyjae Spears,RB,8,37.6,49.9,27.5,4
2024,4034,Christian McCaffrey,RB,13,47.8,47.8,47.8,4
2024,ATL,Atlanta Falcons,DEF,4,0.0,47.0,0.0,0
2024,8126,Wan'Dale Robinson,WR,5,46.3,46.3,26.0,2
2024,BAL,Baltimore Ravens,DEF,10,33.5,43.75,23.5,4
2024,8676,Rashid Shaheed,WR,5,43.1,43.1,8.3,2
2024,9225,Tank Bigsby,RB,8,38.9,42.1,35.3,3
2024,4195,Jake Elliott,K,9,42.0,42.0,42.0,9
2024,11559,Michael Penix,QB,3,0.0,40.58,6.38,1
2024,NO,New Orleans Saints,DEF,6,42.75,39.25,39.75,4
2024,GB,Green Bay Packers,DEF,3,4.25,37.75,37.75,3
2024,CLE,Cleveland Browns,DEF,4,37.25,37.25,37.25,4
2024,8258,Cade York,K,5,9.0,37.0,9.0,1
2024,IND,Indianapolis Colts,DEF,6,22.75,35.0,22.25,3
2024,2749,Raheem Mostert,RB,8,34.7,34.7,0.0,0
2024,9999,Will Levis,QB,5,38.28,33.84,0.0,0
2024,JAX,Jacksonville Jaguars,DEF,5,19.0,32.5,22.5,3
